id,rawContent,date,username,likeCount,retweetCount,replyCount,quoteCount,viewCount,lang,hashtags,url
484539848108167168,RT @IBNLiveSports: World Cup 2014: Blatter says 'fair play' to Suarez after bite apology http://t.co/RI2TKk9b5S #worldscup,2014-07-03T03:31:16+00:00,CNNnews18,1,1,1,,,en,,
484538528081395713,Nonton Bareng World Cup 2014 http://t.co/eU7FIlFOlV,2014-07-03T03:26:02+00:00,SMS_Serpong,0,0,0,,,en,,
484535308529053696,RT @IBNLiveSports: World Cup 2014: Neymar says he's fit and ready for Colombia http://t.co/F81FDVsTMM #worldscup,2014-07-03T03:13:14+00:00,CNNnews18,0,1,0,,,en,,
484528622532067328,"RT @igallupd: Jo Griffin, ""World Cup 2014: Why Brazil is no country for female football players"" http://t.co/Od9egLlPya",2014-07-03T02:46:40+00:00,monaeltahawy,0,3,0,,,en,,
484525023785660417,Postcard From Brazil: World Cup 2014: Brazil Brings Out Best in Argentina Fans http://t.co/g5I8geMnoo,2014-07-03T02:32:22+00:00,nytimesworld,6,3,1,,,en,,
484514210723139587,Sir Tim Howard saves Eddard Stark : #GoT &amp; #USMNT World Cup 2014 - http://t.co/HPPPISih6w #ThingsTimHowardCouldSave,2014-07-03T01:49:24+00:00,aclr8,1,0,0,,,en,,
484513989460623360,World Cup 2014 - USMNT bids farewell - WFNY Podcast - 2014-07-02 — http://t.co/415H09HZWe,2014-07-03T01:48:31+00:00,RockWFNY,0,0,0,,,en,,
484506489814790146,World Cup 2014... http://t.co/KybUo0W5I5,2014-07-03T01:18:43+00:00,FVinex,1108,2226,142,,,en,,
484501583758389248,"FIFA World Cup 2014 | World Cup teams catch breath on rare day off

After three weeks of unrelenting drama and... http://t.co/9XIp9OpR2o",2014-07-03T00:59:13+00:00,malaysiakini,1,1,0,,,en,,
484500184009678849,World Cup 2014: Eden Hazard insists Belgium can reach semi-finals by taming Lionel Messi - via @Telegraph http://t.co/ZEpXoetG4z,2014-07-03T00:53:40+00:00,MarkOgden_,3,1,1,,,en,,
484493394203660288,World Cup 2014 http://t.co/8ZzNHr50SZ http://t.co/xkSPn9F1tW,2014-07-03T00:26:41+00:00,monicajibiza,3,1,1,,,en,,
484488608628228096,World Cup 2014: Formation dancing makes little difference to how the best players perform http://t.co/5U6wGP1Own,2014-07-03T00:07:40+00:00,Telegraph,3,5,2,,,en,,
484483196382613504,#Brazil2014 #Fifa World Cup 2014 slideshow Day 20 by @AFPphoto #ArgentinaVsSwitzerland #BelgiumvsUSA http://t.co/XJOzwy9s6r,2014-07-02T23:46:09+00:00,AFPphoto,4,4,0,,,en,,
484477480099536899,World Cup 2014: Andres Escobar has become a symbol of peace for Colombians - via @Telegraph http://t.co/Fu8969y3ZF,2014-07-02T23:23:27+00:00,henrywinter,77,88,6,,,en,,
484474554564096001,"World Cup 2014 schedule: Updated game times, TV channels, announcers, live streaming options and more http://t.co/Xy33sUOzUp",2014-07-02T23:11:49+00:00,timfsbrown,1,0,0,,,en,,
484472117216280576,World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting http://t.co/jGRuCQzZYJ,2014-07-02T23:02:08+00:00,LeonKrauze,3,4,3,,,en,,
484468404141576192,Algerian national team goalkeeper is the best goalkeeper in the world cup 2014 &lt;333 http://t.co/MKF3xcInKe,2014-07-02T22:47:23+00:00,emily18312832,6,3,2,,,en,,
484464106691657729,World Cup 2014 breaks Super Bowl record on Twitter via @CBSNews 4: http://t.co/EC4rYNOOg3,2014-07-02T22:30:18+00:00,socialmediaclub,1,5,0,,,en,,
484464059513708544,"""Which team designed the World Cup 2014 live update stats on Google search?"" Google’s @jonwiley answers: http://t.co/8pQ50jxcMK",2014-07-02T22:30:07+00:00,Quora,2,0,0,,,en,,
484461846913507328,"So far, this is the new Fifa ranking of best players of the world cup 2014 http://t.co/EFjCp8NuQ9",2014-07-02T22:21:19+00:00,radenrauf,0,0,0,,,en,,
484452594170220546,"#PoRTada Jueves Independent World Cup 2014 - ""Argentina told: ‘Give the ball to Messi’"" @suttonnick http://t.co/soZkIYL6a3",2014-07-02T21:44:33+00:00,JorgeRamos_SB,5,2,0,,,en,,
484452345204715522,"Thursday's Independent World Cup 2014 - ""Argentina told: ‘Give the ball to Messi’"" #tomorrowspaperstoday #WorldCup http://t.co/botl6oTLrU",2014-07-02T21:43:34+00:00,suttonnick,3,4,0,,,en,,
484449650024656896,Sports of The Times: World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting http://t.co/GBAcL3nRN8,2014-07-02T21:32:51+00:00,nytimesworld,2,4,1,,,en,,
484445915806060544,World Cup 2014: Tim Howard Heroics Spark Memes (Photos)  http://t.co/9T13J4kkrc via @THR,2014-07-02T21:18:01+00:00,ryanbatty,2,1,0,,,en,,
484442687785795584,Where Were Players of the FIFA World Cup 2014 Born http://t.co/7LJWG8BlWF #infographics,2014-07-02T21:05:11+00:00,Infographitweet,1,1,1,,,en,,
484433390297300993,Happy World Cup ⚽️⚽️⚽️⚽️⚽️ @ FIFA World Cup 2014 Live Streaming Online TV. http://t.co/FvaEIY6W9a,2014-07-02T20:28:15+00:00,ArikaSato,2,0,0,,,en,,
484431235536523265,The Official Watch of FIFA World Cup 2014: @Hublot's Soccer Bang http://t.co/V64kRPJgjD,2014-07-02T20:19:41+00:00,HannahElliott,2,0,0,,,en,,
484429730913873920,World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting http://t.co/VXZI7zSYI8,2014-07-02T20:13:42+00:00,fpleitgenCNN,1,0,1,,,en,,
484425128260816896,Migrations of Football Players Participating in the FIFA World Cup 2014 http://t.co/jTQB0XJtTI via @visualizingorg,2014-07-02T19:55:25+00:00,mslima,1,3,0,,,en,,
484422312934907904,Sexenio Sports of The Times: World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting: T... http://t.co/OtuXceup9D @sexenio,2014-07-02T19:44:14+00:00,egomezislas,2,0,0,,,en,,
484418855977381888,Sports of The Times: World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting http://t.co/6l7x3UqBtX,2014-07-02T19:30:29+00:00,NYTSports,2,4,1,,,en,,
484418761995198465,"Roy Hodgson isn't just to blame for England's World Cup 2014 failure, says Pele http://t.co/agUh2Zgv92",2014-07-02T19:30:07+00:00,MailSport,2,1,0,,,en,,
484418545934032898,World Cup 2014 top scorers http://t.co/roMtxtfaW5 via @ahramonline,2014-07-02T19:29:16+00:00,ahramonline,0,0,0,,,en,,
484415660769169408,Sports of The Times: World Cup 2014: America’s Love Affair With Tim Howard May Be Fleeting http://t.co/2jBNdAU4Vm,2014-07-02T19:17:48+00:00,nytimes,33,36,7,,,en,,
484414464398082048,World Cup 2014: The tournament starts now for Messi and Argentina.  http://t.co/rXvJYN9l1Y,2014-07-02T19:13:02+00:00,BetfairExchange,0,0,0,,,en,,
484411431169703936,Netherlands Vs Mexico 0-1 Dos Santos Goal--WORLD CUP 2014 http://t.co/TCKhv8KC8H,2014-07-02T19:00:59+00:00,ahatapan,1,0,0,,,en,,
484403427410448386,World Cup 2014 diary: Jérôme Valcke’s drinking fears anger Brazil http://t.co/J0DYrKkCCd (Photo: PA) http://t.co/IvZGMB3IzU,2014-07-02T18:29:11+00:00,guardian_sport,4,2,0,,,en,,
484399538506321920,"Best Goalkeeper of World Cup 2014? 

RETWEET for Tim Howard

FAV for Guillermo Ochoa http://t.co/m5usVllZJo",2014-07-02T18:13:44+00:00,FutballTweets,1846,937,52,,,en,,
484397389537501184,FIFA World Cup 2014: France vs. Germany http://t.co/4NqxcxJlOE,2014-07-02T18:05:12+00:00,TheHypeMagazine,1,1,0,,,en,,
484392591145054208,World cup 2014 Whata beauty #neverposted http://t.co/OdNNJss9mg,2014-07-02T17:46:07+00:00,Jessnums,4,0,0,,,en,,
484391431759355904,"Why Africa remains represented in Brazil World Cup 2014
 http://t.co/7GoxuSVM89",2014-07-02T17:41:31+00:00,cobbo3,3,5,1,,,en,,
484391066955960321,World Cup 2014: Luis Suarez Bottle Openers For Sale in China http://t.co/VklybEe35v #WorldCup,2014-07-02T17:40:04+00:00,THR,12,34,4,,,en,,
484390082606936064,World Cup 2014: A team-by-team guide to the quarter-finals. http://t.co/JbGldXkVy6,2014-07-02T17:36:09+00:00,BetfairExchange,1,0,0,,,en,,
484389677642706945,FIFA World Cup 2014: Brazil vs. Colombia http://t.co/7PHAyuL4pl,2014-07-02T17:34:33+00:00,TheHypeMagazine,1,1,0,,,en,,
484386610382110720,World Cup 2014 on the beach!! (Couldn't make it to Brazil) @GaryLineker http://t.co/ZA4F2VhatW,2014-07-02T17:22:22+00:00,kityeh,167,87,24,,,en,,
484385903612157952,Watch the FIFA Interactive World Cup 2014 live from Rio. http://t.co/5Iflfx2wwl http://t.co/oK8N3uWhME,2014-07-02T17:19:33+00:00,VG247,1,1,0,,,en,,
484385401159704576,RT @IBNLiveSports: World Cup 2014: FIFA asks magazine for proof of match-fixing http://t.co/0EfsofTNDy #WorldsCup,2014-07-02T17:17:33+00:00,CNNnews18,0,5,1,,,en,,
484382928785264640,RT @IBNLiveSports: World Cup 2014: FIFA to consider allowing 4th sub in extra time http://t.co/FTNyMhpFFs #Brazil2014 #WorldsCup,2014-07-02T17:07:44+00:00,CNNnews18,3,6,0,,,en,,
484382627592290304,From @FPpersonal_fin FIFA World Cup 2014 holds 4 important lessons for your personal finances http://t.co/iE43fuHpl6,2014-07-02T17:06:32+00:00,financialpost,0,1,0,,,en,,
484381737833611264,RT @IBNLiveSports: World Cup 2014: FIFA official 'amazed' by Brazil drunkenness http://t.co/JMUVut5VSe #Brazil2014 #WorldsCup,2014-07-02T17:03:00+00:00,CNNnews18,2,1,0,,,en,,
484381022096613376,Unofficial FIFA rankings after the World Cup 2014 Round of 16 matches http://t.co/8IOl8ihAHZ #WorldCup,2014-07-02T17:00:09+00:00,Sportskeeda,1,0,0,,,en,,
484371583734018048,"""@miilkkk: THE WORLD CUP 2014.. https://t.co/cOHMqssGbj"" macaroni spaghetti meatballs",2014-07-02T16:22:39+00:00,DATMAN6_,2,1,0,,,en,,
484368181641760769,World Cup 2014: Messi's the golden one. http://t.co/SHIJ6Iy1BM,2014-07-02T16:09:08+00:00,BetfairExchange,0,0,0,,,en,,
484367244429119488,.@AleBedoya17: Made more tackles vs Belgium (11) than any other player has in a World Cup 2014 match #usa,2014-07-02T16:05:24+00:00,WhoScored,4,18,1,,,en,,
484361304170590208,"World Cup 2014, France v Germany: Underrated Bleus look good enough to upset Germany. http://t.co/0h8HOfXaQa",2014-07-02T15:41:48+00:00,BetfairExchange,0,1,0,,,en,,
484358858228248576,The quarter finals round of football world cup 2014 begins from Friday. http://t.co/O1AfKe8Anp,2014-07-02T15:32:05+00:00,PTVSp0rts,3,16,1,,,en,,
484356155125137408,Bing has predicted the World Cup 2014 match winners ... so far http://t.co/ugZT59wHWU,2014-07-02T15:21:20+00:00,WindowsCentral,10,13,1,,,en,,
484355620808568832,Bing has predicted the World Cup 2014 match winners ... so far http://t.co/CF4dHSI9AC,2014-07-02T15:19:13+00:00,EverythingMS,1,2,0,,,en,,
484355073842372608,Marouane Fellaini: Committed more fouls (8) vs USA than any other player has in a World Cup 2014 match #bel,2014-07-02T15:17:03+00:00,WhoScored,9,41,8,,,en,,
484353811851407362,World Cup 2014 - the Green Group Edition  http://t.co/cMarndovn6 via @YaleEnviro,2014-07-02T15:12:02+00:00,YaleEnvironment,1,1,0,,,en,,
484353805228576768,"FIFA WORLD CUP 2014
France vs Germany 23.00 | Brazil vs Colombia 03.00
Open RSVP 081210778889",2014-07-02T15:12:00+00:00,eventsurabaya,0,1,1,,,en,,
484353390332637185,"Graphic shows the leading scorers in the World Cup 2014 after Tuesday’s matches
http://t.co/0WgjR86X6l",2014-07-02T15:10:21+00:00,arabnews,1,1,0,,,en,,
484352240392486912,"FIFA WORLD CUP 2014
France vs Germany 23.00 | Brazil vs Colombia 03.00
FREE HTM!  RSVP 081210778889",2014-07-02T15:05:47+00:00,eventsurabaya,0,2,0,,,en,,
484349797478830081,"The Beautiful Game makes its biggest, most elusive conquest, the USA: World Cup 2014: Belgium Eliminates Team U.S.A. http://t.co/1fcJUkdEtb",2014-07-02T14:56:05+00:00,NYTimesCohen,2,5,1,,,en,,
484347185140477952,Business Tips from Brazil – World Cup 2014 http://t.co/W118yp7Al7,2014-07-02T14:45:42+00:00,ruurielly,5,1,0,,,en,,
484346981259968512,Ricardo Rodriguez: Won possession in the defensive third (11) vs Argentina more times than any other player has in a World Cup 2014 game,2014-07-02T14:44:53+00:00,WhoScored,18,56,1,,,en,,
484346762963214337,FIFA World Cup 2014's Top Five Players - http://t.co/jIEA0i9xWD,2014-07-02T14:44:01+00:00,ndtvvideos,0,0,0,,,en,,
484343643084308480,7 Unforgetable Moments At Fifa World Cup 2014 So Far. #fifaworldcup #lifestyle http://t.co/q9WGEOxpED,2014-07-02T14:31:37+00:00,sahilkothari21,2,2,0,,,en,,
484342603966857217,"Lionel Messi in World Cup 2014:

4 Games
4 Goals
1 Assist
4 Man of the Match award http://t.co/7f2LJdtl3j",2014-07-02T14:27:30+00:00,FootballFactly,181,281,13,,,en,,
484336402113384448,"World Cup 2014: Quarterfinals Set, What To Expect In Next Round - http://t.co/xJrDbTHUjA",2014-07-02T14:02:51+00:00,theinquisitr,0,2,0,,,en,,
484335630105575424,"FIFA WORLD CUP 2014
Fansclub? Community? Football Lover?
Contact us, limited seat.
@Matchboxtoo - Open RSVP 081210778889",2014-07-02T13:59:47+00:00,eventsurabaya,0,1,0,,,en,,
484334121410641921,"""Wild Ride by U.S. Comes to End, but Soccer Is the Winner"" (July 1. 2014). True! U.S interest in soccer is biggest story of World Cup 2014.",2014-07-02T13:53:47+00:00,TimKalyegira,0,0,2,,,en,,
484330382397931520,World Cup 2014: Nigeria's Exit Caused By Poor Selection - Hart Part1: http://t.co/p5XwIPPz8v via @YouTube,2014-07-02T13:38:56+00:00,Channels24_UK,0,3,0,,,en,,
484326522158063617,.@DeBruyneKev: Created more chances vs USA (10) than any other player has in a World Cup 2014 match #bel,2014-07-02T13:23:35+00:00,WhoScored,16,47,0,,,en,,
484324987520561153,10 more beautiful World Cup 2014 data visualisations | Econsultancy https://t.co/G2YqBVTueg via @Econsultancy,2014-07-02T13:17:30+00:00,ronaldasm,1,0,0,,,en,,
484322284740820992,France v Nigeria at World Cup 2014 – brick-by-brick video animation http://t.co/JSCUbq0kQ0,2014-07-02T13:06:45+00:00,guardian,5,7,1,,,en,,
484320432259366912,President Obama and White House staff gathered to watch the match. World Cup 2014 might be the one that took soccer mainstream in America.,2014-07-02T12:59:23+00:00,TimKalyegira,2,2,0,,,en,,
484316733470437376,World Cup 2014: USA fans react to team's defeat to Belgium – video http://t.co/btFx3WmZSm,2014-07-02T12:44:42+00:00,guardian,10,9,5,,,en,,
484316457954598912,World Cup 2014 Quarter-finals: France Vs Germany On Friday At 5pm: Both teams are yet to lose a game in this t... http://t.co/LAlXsYUpHh,2014-07-02T12:43:36+00:00,nairaland,0,1,0,,,en,,
484316274374082561,"Ochoa in -- World Cup 2014: Zico’s team of the tournament so far

http://t.co/0WtyKsFHKS",2014-07-02T12:42:52+00:00,mexicoworldcup,2,2,0,,,en,,
484316223014850560,"RT @IBNLiveSports: World Cup 2014: James Rodriguez needs special attention, says Brazil’s Ramires http://t.co/Wzk2g7fLwZ #WorldsCup",2014-07-02T12:42:40+00:00,CNNnews18,0,1,0,,,en,,
484315575473434624,World Cup 2014: who will survive? Owen Gibson and Barney Ronay on quarter-finals – video http://t.co/0daDzkqwkr #worldcup,2014-07-02T12:40:06+00:00,guardian,3,5,1,,,en,,
484315424532987904,So i'm officially #GilaBola ⚽️!! I'm supporting Netherlands for FIFA World Cup 2014! What about you… http://t.co/0ntycKEcty,2014-07-02T12:39:30+00:00,NResearchMedia,4,0,0,,,en,,
484312744985120768,These well-timed pictures narrate the story of dramatic falls this Fifa World Cup 2014: http://t.co/aW3XOirCR8 http://t.co/BxGaHdlwJD,2014-07-02T12:28:51+00:00,DeccanChronicle,0,0,0,,,en,,
484311559515033600,"RT @IBNLiveSports: World Cup 2014: There are no pushovers in World Cup, says Lionel Messi http://t.co/mRffRATOR7 #WorldsCup",2014-07-02T12:24:08+00:00,CNNnews18,0,0,0,,,en,,
484311265456955393,.@Omar4Gonzalez: Made at least 3 more clearances (20) vs Belgium than any other player has in a World Cup 2014 match #usa,2014-07-02T12:22:58+00:00,WhoScored,5,20,0,,,en,,
484304240718802947,"Road to final, any guess who will win World Cup 2014? http://t.co/qSIne0XggF",2014-07-02T11:55:03+00:00,IconPopQuiz,3,1,1,,,en,,
484302469673930753,FIFA World Cup 2014: Reply with your Quarter-Final predictions to win Mi box! http://t.co/1TwVMhJ3D1 http://t.co/oVATZQRF9h,2014-07-02T11:48:01+00:00,XiaomiHyperOS_,0,2,1,,,en,,
484299392099160064,World Cup 2014 Quarter Finals! #BRA #COL #FRA #GER #NED #CRC #ARG #BEL http://t.co/vCHVwgFMKJ,2014-07-02T11:35:47+00:00,8bitfootball,252,446,13,,,en,,
484299139925426176,Argentina: Attempted more crosses vs Switzerland (53) than any other team has in a World Cup 2014 match #arg,2014-07-02T11:34:47+00:00,WhoScored,9,42,0,,,en,,
484291693278408704,Where's V.Enyeama in this line-up? RT @WhoScored: GRAPHIC: Highest Rated XI - World Cup 2014 Round of 16 #WSBrazil14 http://t.co/545xPKCQr4,2014-07-02T11:05:12+00:00,mrlurvy,0,0,0,,,en,,
484290784184000513,GRAPHIC: Highest Rated XI - World Cup 2014 Round of 16 #WSBrazil14 http://t.co/p2u4LOVSVA,2014-07-02T11:01:35+00:00,WhoScored,59,178,39,,,en,,
484288115301838850,This is a great great article. Ride comes to end soccer is the winner. World Cup 2014: Belgium Eliminates Team U.S.A. http://t.co/zoJoLJ3mSg,2014-07-02T10:50:58+00:00,BettinaEckerle,1,1,0,,,en,,
484287924268466177,Celebration of FIFA World Cup 2014 at Central Park http://t.co/K5Ux49OU9U,2014-07-02T10:50:13+00:00,AdaDiskon,0,1,0,,,en,,
484286330587729920,RT @IBNLiveSports: World Cup 2014: Footballers and their trend-setting styles http://t.co/ozlP5BkA1Y #WorldsCup,2014-07-02T10:43:53+00:00,CNNnews18,1,0,0,,,en,,
484285563835392000,Man Of The Match Di Match Semalam . Messi (#ARG) &amp; Tim howard (#USA) Messi : 4 Games In World Cup 2014 4x MOTM  http://t.co/iu3yuAGLiK,2014-07-02T10:40:50+00:00,hitamera_,1,24,0,,,en,,
484283262718590976,world cup 2014 http://t.co/UOmWhnvSJy,2014-07-02T10:31:42+00:00,qamarnazir1,3,0,0,,,en,,
484283240627580928,"Lionel Messi in World Cup 2014:

4 Matches 
4 Man Of The Matches 

http://t.co/4M0U1Ay3vP",2014-07-02T10:31:36+00:00,Nowfootball,298,493,21,,,en,,
484280930660790272,"★ OVERALL WORLD CUP 2014 RESULTS ★

#Bets: 59 / #Staked: 121pt's

#Profit: +46.7pt's ✅

#ROI: +38.7% ✅

JOIN ➡ http://t.co/dUp7iSpQC3 RT",2014-07-02T10:22:26+00:00,FootballTipsNL,0,0,0,,,en,,
484280687634051072,"""@WorldCupPosts: Lionel Messi at World Cup 2014:

4 matches.
4 Man of the Match awards. http://t.co/CwE9CswYyf"" impressive",2014-07-02T10:21:28+00:00,DraftFantasy,1,1,0,,,en,,
484274974979817472,"World Cup 2014: Sports pictures of the day Wednesday 2nd July 2014
http://t.co/ABrVgraV6c http://t.co/JzQPLOI6L4",2014-07-02T09:58:46+00:00,HuffPostUK,0,0,0,,,en,,
484274086227353600,"Pic: This poster of the best beards on display at World Cup 2014 is just beautiful (via @Chris_Cohen) #BeardsOfBrazil
http://t.co/DTfQvmbObt",2014-07-02T09:55:14+00:00,JOEdotie,2,1,0,,,en,,
484271524715966464,.@TimHowardGK: Made more saves vs Belgium (15) than 26 other goalkeepers with 2+ World Cup 2014 apps have made overall #usa,2014-07-02T09:45:03+00:00,WhoScored,11,40,3,,,en,,
484271488162201600,RT @IBNLiveSports: World Cup 2014: Wacky haircuts a standout feature of the event http://t.co/50se9KCE3Q #WorldsCup,2014-07-02T09:44:54+00:00,CNNnews18,0,1,0,,,en,,
484267872634810368,World Cup 2014: Zico’s team of the tournament so far http://t.co/Zz6y5bO9Xe @Guardian_sport #worldcup,2014-07-02T09:30:32+00:00,guardian,8,9,0,,,en,,
484265940524478464,World Cup 2014 power rankings: Colombia stake their claim http://t.co/AVeAVWVP7D @guardian_sport #worldcup,2014-07-02T09:22:52+00:00,guardian,2,12,1,,,en,,
484265931187580928,"france win in the fifa world cup 2014
  #FRAvsGER",2014-07-02T09:22:49+00:00,HaikalOthma,0,0,0,,,en,,
484265378173165568,"Oops “@ArsenalsNews: Arsenal currently have 7 players left in World Cup 2014, the most of any Premier League side #AFC #Arsenal #COYG”",2014-07-02T09:20:38+00:00,TheRacheed,8,31,1,,,en,,
484263873328205824,FIFA World Cup 2006 vs FIFA World Cup 2014 http://t.co/JFrQNBvewf,2014-07-02T09:14:39+00:00,Nowfootball,230,397,7,,,en,,
484261894858211329,World Cup 2014 Report: Backers flock to Belgium following epic USA win. http://t.co/sgB9GmZeCB,2014-07-02T09:06:47+00:00,BetfairExchange,0,2,0,,,en,,
484257785761505280,When designers can't leave it alone: The World Cup 2014 identity and visual presence on TV redesigned. https://t.co/dXVqHIFz52,2014-07-02T08:50:27+00:00,smashingmag,35,34,5,,,en,,
